gas_valve_position_percent,measured_ch4_percent,voltage,diesel_mass_flow,water_flow,ch4_volumeflow_raw,current_phase_1,current_phase_2,power_output,boost_pressure,exhaust_pressure,ch4_volumeflow,co2_volumeflow_raw,co2_volumeflow_processed,generator_frequency,cooling_water_out_temp,cooling_water_in_temp,exhaust_temp,calculated_ch4_share_percent,ch4_mass_flow_calc,des_percent,efficiency_electric,efficiency_thermal,sheet
16.0,37.176,230.306,0.417,4.949,97.274,6.052,5.975,4.167,0.949,2.89,47.4,45.392,0.0,52.908,100.0,5.548,202.555,100.0,4.1688857142857145,7.865656612290241,6.626696093558222,51.78776839547591,P4C50
16.0,37.147,230.191,0.418,4.831,97.405,6.054,5.975,4.17,0.938,2.884,47.5,45.409,0.0,52.747,100.0,5.748,202.493,100.0,4.1745,7.873264986121345,6.622001387876564,50.37393250371136,P4C50
16.0,37.258,230.125,0.36,4.875,97.194,6.05,5.966,4.161,0.938,2.885,47.5,45.454,0.0,52.82,100.0,5.847,202.581,100.0,4.165457142857143,6.869559059000031,6.694200291451787,51.44400840517784,P4C50
16.0,37.315,230.388,0.405,4.65,97.319,6.06,5.978,4.172,0.922,2.897,47.4,45.507,0.0,52.859,100.0,5.89,202.382,100.0,4.170814285714286,7.653368122955416,6.646859601138693,48.571997433032465,P4C50
16.0,37.307,227.924,0.423,4.817,97.491,6.05,5.973,4.163,0.946,2.884,47.4,45.53,0.0,52.7,100.0,6.159,202.218,100.0,4.178185714285715,7.953483036827932,6.599302383240755,49.92130414460597,P4C50
16.0,37.163,230.273,0.382,5.22,97.397,6.057,5.974,4.17,0.922,2.903,47.5,45.556,0.0,52.82,100.0,6.346,202.652,100.0,4.174157142857144,7.244858885926325,6.667718380735313,54.45817196701154,P4C50
16.0,37.18,230.076,0.438,4.466,97.455,6.049,5.979,4.163,0.94,2.887,47.5,45.567,0.0,52.845,100.0,6.501,203.123,100.0,4.176642857142857,8.215143871520535,6.582973392667543,46.000908082712385,P4C50
16.0,38.638,230.536,0.406,5.07,97.624,6.06,5.971,4.17,0.926,2.903,47.3,45.569,0.0,52.786,100.0,6.497,203.063,100.0,4.183885714285715,7.648683390324082,6.623252792165821,52.455835922724056,P4C50
16.0,37.163,230.043,0.382,5.136,97.537,6.046,5.977,4.164,0.924,2.869,47.4,45.608,0.0,52.771,100.0,6.415,202.792,100.0,4.180157142857143,7.235212342413331,6.6492592357316225,53.471065162938835,P4C50
16.0,37.258,230.306,0.419,5.005,97.556,6.06,5.977,4.172,0.94,2.884,47.4,45.624,0.0,52.774,100.0,6.258,203.128,100.0,4.180971428571429,7.879363317501648,6.614484891440014,51.82210587521461,P4C50
16.0,37.27,230.01,0.367,4.829,97.736,6.05,5.971,4.165,0.925,2.908,47.4,45.659,0.0,52.749,100.0,6.215,203.091,100.0,4.188685714285715,6.957705952994041,6.657169853626317,50.430149038251116,P4C50
16.0,37.246,230.372,0.397,5.207,97.662,6.061,5.975,4.169,0.935,2.895,47.5,45.71,0.0,52.698,100.0,6.162,203.254,100.0,4.185514285714286,7.489137118107876,6.630523158077279,54.13862894591619,P4C50
16.0,37.225,229.977,0.435,5.182,97.883,6.056,5.975,4.165,0.929,2.877,47.3,45.764,0.0,52.855,100.0,6.185,203.695,100.0,4.194985714285714,8.130676145212268,6.563372264196224,53.371173830726825,P4C50
16.0,37.061,230.339,0.425,5.001,97.838,6.055,5.973,4.172,0.948,2.892,47.4,45.795,0.0,52.871,100.0,6.29,203.37,100.0,4.193057142857143,7.962008787054222,6.589502817166264,51.56751125631832,P4C50
16.0,37.2,230.01,0.376,4.76,97.858,6.053,5.978,4.165,0.944,2.893,47.5,45.825,0.0,52.727,100.0,6.261,203.347,100.0,4.1939142857142855,7.107947719160566,6.638133944210818,49.54311462835922,P4C50
16.0,37.2,230.322,0.415,5.131,97.907,6.059,5.977,4.169,0.946,2.875,47.4,45.841,0.0,52.723,100.0,6.29,203.617,100.0,4.196014285714286,7.784197739154354,6.592836169878062,52.97285408335696,P4C50
16.0,37.147,230.142,0.418,4.926,97.938,6.165,5.974,4.166,0.931,2.913,47.2,45.891,0.0,52.599,100.0,6.041,203.871,100.0,4.197342857142858,7.833773574944848,6.582465995517456,50.9480050865048,P4C50
16.0,37.02,230.339,0.366,5.108,98.066,6.526,6.58,4.471,0.936,2.885,47.2,45.909,0.0,52.615,100.0,6.182,203.582,100.0,4.202828571428571,6.918325169964619,7.125234806675273,53.2055088832856,P4C50
16.0,37.04,230.01,0.437,5.143,98.042,5.914,5.976,4.16,0.931,2.906,47.5,45.931,0.0,52.597,100.0,6.356,204.13,100.0,4.2018,8.152844225828982,6.543282393046847,52.77446571499599,P4C50
16.0,37.02,230.306,0.388,5.047,98.017,5.958,5.977,4.167,0.94,2.897,47.5,45.951,0.0,52.761,100.0,6.524,204.808,100.0,4.200728571428571,7.307191953022313,6.6163263191819155,52.18574312224903,P4C50
,,,,,,,,,,1.95585,,,,,,,,,,,,,P4C50
19.0,39.348,230.454,0.387,6.701,102.192,8.549,8.483,5.899,0.95,2.808,51.3,48.193,0.0,52.69,100.0,11.53,231.637,100.0,4.379657142857142,7.012799112712069,9.012254662793637,63.098020621395314,P6C50_1
19.0,37.886,230.339,0.537,6.577,104.04,8.544,8.483,5.898,0.929,2.824,51.2,48.056,0.0,52.589,100.0,11.639,232.332,100.0,4.458857142857144,9.320850412293945,8.630990655613624,59.2474105136794,P6C50_1
19.0,37.968,230.585,0.468,6.416,103.722,8.55,8.485,5.903,0.915,2.821,51.3,48.08,0.0,52.688,100.0,11.685,232.485,100.0,4.445228571428571,8.244794586227302,8.767613482705777,58.63169811149673,P6C50_1
19.0,37.849,230.289,0.414,6.642,103.974,8.542,8.491,5.899,0.936,2.822,51.3,48.08,0.0,52.603,100.0,11.612,232.714,100.0,4.456028571428572,7.346987342442592,8.825960357004144,61.19286484938547,P6C50_1
19.0,37.89,230.47,0.508,6.926,104.188,8.542,8.488,5.901,0.93,2.813,51.1,48.17,0.0,52.684,100.0,11.543,232.43,100.0,4.4652,8.850623575711658,8.667830265770537,62.6937876525045,P6C50_1
19.0,37.882,230.372,0.397,6.657,104.319,8.545,8.486,5.901,0.937,2.815,51.1,48.314,0.0,52.776,100.0,11.445,232.541,100.0,4.470814285714286,7.04489454936605,8.828445298103022,61.443407348654056,P6C50_1
19.0,38.03,230.667,0.472,6.706,104.315,8.548,8.489,5.904,0.934,2.827,51.2,48.401,0.0,52.729,100.0,11.425,232.627,100.0,4.470642857142858,8.266075492892934,8.717226757241276,61.09866709028792,P6C50_1
19.0,37.993,230.174,0.387,6.33,104.207,8.54,8.488,5.896,0.953,2.822,51.2,48.289,0.0,52.788,100.0,11.622,232.368,100.0,4.4660142857142855,6.886534384955858,8.845489185490928,58.47056516288035,P6C50_1
19.0,38.1,230.388,0.48,6.578,104.145,8.542,8.496,5.903,0.954,2.829,51.2,48.154,0.0,52.666,100.0,11.737,232.756,100.0,4.463357142857143,8.406968210105505,8.716569088568992,59.72695565006969,P6C50_1
19.0,37.993,230.437,0.498,6.629,104.15,8.55,8.489,5.902,0.948,2.817,51.2,48.108,0.0,52.719,100.0,11.842,232.275,100.0,4.463571428571429,8.694436994752836,8.687322673123992,59.92686062884469,P6C50_1
19.0,37.927,230.503,0.409,6.493,104.148,8.549,8.49,5.903,0.949,2.815,51.3,48.105,0.0,52.548,100.0,12.059,233.254,100.0,4.4634857142857145,7.253444934375963,8.826091375631242,59.47815251254925,P6C50_1
19.0,38.12,230.289,0.498,6.197,103.907,8.547,8.49,5.903,0.944,2.808,51.3,48.162,0.0,52.662,100.0,12.102,233.709,100.0,4.453157142857143,8.712998443671923,8.707344004908784,55.975559132934386,P6C50_1
19.0,38.211,230.339,0.433,6.698,104.394,8.534,8.49,5.896,0.957,2.823,51.1,48.239,0.0,52.682,100.0,12.24,233.149,100.0,4.474028571428572,7.629885120524974,8.75915483253457,60.8375221811404,P6C50_1
19.0,38.083,230.503,0.495,6.93,104.415,8.546,8.484,5.903,0.942,2.816,51.3,48.388,0.0,52.711,100.0,12.371,233.936,100.0,4.474928571428572,8.626538068918531,8.673187859625479,62.16015542094048,P6C50_1
19.0,38.05,230.257,0.461,6.798,104.135,8.533,8.493,5.895,0.974,2.819,51.2,48.454,0.0,52.778,100.0,12.398,232.584,100.0,4.462928571428572,8.10186597616083,8.734590811446713,61.472229999296516,P6C50_1
19.0,37.89,230.372,0.38,6.476,104.172,8.66,8.493,5.899,0.951,2.815,51.2,48.341,0.0,52.664,100.0,12.355,232.824,100.0,4.464514285714286,6.7725258250442275,8.863802997101516,59.415631272473505,P6C50_1
19.0,37.919,230.437,0.485,7.096,104.255,8.683,8.493,5.898,0.925,2.832,51.3,48.204,0.0,52.579,100.0,12.457,232.931,100.0,4.468071428571429,8.478912891612794,8.693163120550285,63.78713910853965,P6C50_1
19.0,37.894,230.437,0.409,6.662,104.188,8.661,8.484,5.897,0.924,2.805,51.1,48.168,0.0,52.554,100.0,12.591,233.766,100.0,4.4652,7.250862100404812,8.813980617712353,60.63547371463156,P6C50_1
19.0,38.005,231.833,0.425,6.851,104.216,8.26,8.327,5.624,0.94,2.8,51.3,48.158,0.0,52.609,100.0,12.798,233.226,100.0,4.4664,7.511336064100134,8.380080699170515,62.01665435973383,P6C50_1
19.0,37.948,230.519,0.502,6.427,104.329,8.464,8.489,5.905,0.947,2.8,51.3,48.184,0.0,52.64,100.0,12.802,233.531,100.0,4.471242857142857,8.744442981628463,8.672073714670958,57.33804935163358,P6C50_1
,,,,,,,,,,1.8745999999999998,,,,,,,,,,,,,P6C50_1
11.0,36.777,229.534,0.392,8.011,106.422,10.768,11.148,6.523,0.935,3.225,51.4,51.55,0.0,52.705,100.0,18.538,239.971,100.0,4.560942857142857,6.8341654222500186,9.587854261913488,66.82529382754312,P6C50_2
11.0,36.855,230.454,0.386,7.841,106.063,8.544,8.487,5.9,0.944,3.225,51.4,51.517,0.0,52.621,100.0,18.587,239.392,100.0,4.5455571428571435,6.75786866381202,8.708614773474856,65.64283238944718,P6C50_2
11.0,36.699,230.257,0.447,8.052,105.96,8.546,8.488,5.9,0.927,3.224,51.4,51.352,0.0,52.735,100.0,18.564,240.351,100.0,4.541142857142857,7.750072487099106,8.62432032577239,66.77564604258028,P6C50_2
11.0,36.625,230.404,0.531,7.914,106.048,8.622,8.489,5.9,0.942,3.247,51.6,51.231,0.0,52.53,100.0,18.544,239.946,100.0,4.544914285714286,9.06745753209519,8.494105416482613,64.65614274144652,P6C50_2
11.0,36.991,230.289,0.533,7.935,106.288,8.658,8.492,5.902,0.971,3.276,51.5,51.303,0.0,52.733,100.0,18.587,239.444,100.0,4.5552,9.079823405292158,8.476645555269036,64.63839133779953,P6C50_2
11.0,36.58,230.454,0.454,7.874,106.408,8.628,8.492,5.902,0.946,3.237,51.5,51.424,0.0,52.571,100.0,18.571,239.855,100.0,4.5603428571428575,7.831388596728664,8.583348625922751,64.96165646735439,P6C50_2
11.0,36.749,230.355,0.445,7.82,106.191,8.668,8.49,5.901,0.954,3.237,51.5,51.532,0.0,52.638,100.0,18.538,239.082,100.0,4.551042857142858,7.702576750785507,8.611449594136621,64.76457233334276,P6C50_2
11.0,36.769,230.257,0.388,7.917,106.134,8.541,8.491,5.897,0.957,3.216,51.5,51.447,0.0,52.552,100.0,18.528,239.442,100.0,4.5486,6.786271500062478,8.695714221077665,66.26255606630681,P6C50_2
11.0,36.523,230.404,0.351,7.841,106.201,8.547,8.487,5.902,0.939,3.211,51.5,51.27,0.0,52.686,100.0,18.544,239.868,100.0,4.551471428571428,6.175457312918814,8.754590538845095,66.00186360130459,P6C50_2
11.0,36.888,230.257,0.403,8.007,106.359,8.535,8.488,5.896,0.947,3.227,51.6,51.274,0.0,52.642,100.0,18.538,239.822,100.0,4.558242857142857,7.01635455526737,8.65443222948978,66.70079877923689,P6C50_2
11.0,36.708,230.503,0.493,8.03,106.486,8.551,8.489,5.903,0.924,3.244,51.5,51.371,0.0,52.611,100.0,18.554,239.678,100.0,4.563685714285715,8.441635383539573,8.521716452276735,65.7755719248259,P6C50_2
11.0,36.609,230.306,0.501,7.723,106.302,8.538,8.498,5.897,0.935,3.266,51.5,51.519,0.0,52.654,100.0,18.534,239.602,100.0,4.5558000000000005,8.580440282992207,8.514861745160646,63.2898304302657,P6C50_2
11.0,36.371,230.503,0.365,7.935,106.525,8.624,8.454,5.903,0.947,3.241,51.5,51.622,0.0,52.605,100.0,18.502,239.726,100.0,4.565357142857144,6.3877534718920135,8.709689870744137,66.47354215873524,P6C50_2
11.0,36.502,230.224,0.348,7.999,106.283,8.534,8.486,5.892,0.94,3.24,51.5,51.543,0.0,52.761,100.0,18.498,239.474,100.0,4.554985714285714,6.1214720108075635,8.738039187840952,67.3566135442831,P6C50_2
11.0,36.938,230.503,0.501,8.165,106.369,8.456,8.498,5.9,0.933,3.233,51.7,51.347,0.0,52.506,100.0,18.413,239.267,100.0,4.558671428571429,8.575499089080315,8.51428761456319,66.97280514133503,P6C50_2
11.0,36.699,230.273,0.534,7.876,106.313,8.654,8.492,5.894,0.961,3.239,51.6,51.349,0.0,52.603,100.0,18.482,239.325,100.0,4.556271428571429,9.093364991287237,8.46190457468836,64.2158516622399,P6C50_2
11.0,36.732,230.454,0.444,7.736,106.396,8.458,8.493,5.898,0.953,3.248,51.6,51.439,0.0,52.638,100.0,18.564,240.318,100.0,4.559828571428572,7.672924193641703,8.593247717089453,63.945573880967245,P6C50_2
11.0,36.81,230.306,0.351,7.942,106.653,8.39,8.487,5.899,0.962,3.239,51.5,51.545,0.0,36.864,100.0,18.584,240.036,100.00000000000001,4.570842857142859,6.150895262591769,8.715338054171344,66.55344133576759,P6C50_2
11.0,36.51,230.437,0.395,7.894,106.808,8.536,8.49,5.898,0.955,3.237,51.5,51.661,0.0,52.595,100.0,18.653,239.788,100.0,4.577485714285715,6.859699702588756,8.63549828625539,65.5007584397224,P6C50_2
11.0,36.506,230.142,0.501,7.794,106.644,8.529,8.493,5.893,0.96,3.226,51.5,51.768,0.0,52.526,100.0,18.692,239.958,100.0,4.570457142857143,8.555277544794484,8.484132533869309,63.56085263828323,P6C50_2
,,,,,,,,,,2.2903,,,,,,,,,,,,,P6C50_2
16.0,37.196,230.339,0.511,10.133,118.35,11.513,11.395,7.907,0.99,3.126,56.8,57.016,0.0,52.54,100.0,22.756,277.853,100.0,5.0721428571428575,7.917765662276628,10.329233817597707,71.23348610507107,P8C50
16.0,37.02,230.569,0.55,10.199,118.246,11.298,11.395,7.917,0.963,3.117,57.0,57.198,0.0,52.575,100.0,22.69,277.706,100.0,5.067685714285714,8.47768695741018,10.288450138834959,71.38510599236434,P8C50
16.0,36.913,230.421,0.515,10.69,118.489,11.436,11.392,7.906,0.959,3.071,57.1,57.309,0.0,52.587,100.0,22.651,277.009,99.99999999999999,5.0781,7.966191570640166,10.310386667285062,75.12346008369282,P8C50
16.0,37.024,230.733,0.418,11.017,118.074,11.47,11.393,7.914,0.959,3.147,57.0,57.116,0.0,52.512,100.0,22.707,277.014,100.0,5.060314285714286,6.585807425545129,10.512437271088537,78.80175980228682,P8C50
16.0,37.315,230.322,0.379,10.892,118.165,11.439,11.371,7.907,0.977,3.132,57.1,56.903,0.0,52.566,100.0,22.716,277.313,100.0,5.064214285714286,6.003911599304711,10.560426146492276,78.32347736454368,P8C50
16.0,36.839,230.519,0.379,10.069,118.142,11.449,11.395,7.915,0.967,3.135,57.1,56.933,0.0,52.644,100.0,22.789,276.728,100.0,5.063228571428572,6.005010257276597,10.573045192935885,72.3501971451879,P8C50
16.0,37.085,230.421,0.511,10.524,118.445,11.442,11.398,7.91,0.974,3.11,57.0,57.067,0.0,52.664,100.0,22.904,277.253,100.0,5.076214285714286,7.911917587102564,10.325520754654399,73.7858691339805,P8C50
16.0,37.204,230.601,0.528,10.842,118.556,11.456,11.395,7.915,0.977,3.124,57.1,57.24,0.0,52.453,100.0,22.927,277.776,100.0,5.080971428571429,8.146658334175621,10.296061429902068,75.72807269902074,P8C50
16.0,36.987,230.289,0.495,10.294,118.532,11.444,11.388,7.905,0.964,3.124,57.2,57.314,0.0,52.518,100.0,23.022,278.037,99.99999999999999,5.079942857142856,7.678013717023674,10.337610974336323,72.19284036362288,P8C50
16.0,37.094,230.536,0.431,10.422,118.248,11.446,11.395,7.915,0.972,3.105,57.0,57.114,0.0,52.678,100.0,23.18,277.991,100.0,5.0677714285714295,6.767451897550626,10.477880772279896,73.83681182381937,P8C50
16.0,37.085,230.585,0.378,10.841,118.265,11.455,11.395,7.911,0.954,3.125,57.2,56.897,0.0,52.703,100.0,23.098,277.622,100.0,5.0685,5.984257871439673,10.55904182468144,77.52202990404908,P8C50
16.0,36.453,230.634,0.465,10.585,118.195,11.388,11.396,7.917,0.94,3.118,57.0,56.97,0.0,52.65,100.0,22.989,277.27,100.0,5.0655,7.265559464270788,10.429209206671933,74.80995456404419,P8C50
16.0,36.946,230.289,0.541,10.603,118.572,11.34,11.39,7.906,0.978,3.119,57.1,57.159,0.0,52.625,100.0,23.035,277.252,100.0,5.081657142857144,8.329499029637102,10.26249722224518,73.7977819704548,P8C50
16.0,37.11,230.634,0.47,10.649,118.52,11.351,11.388,7.916,0.963,3.13,57.0,57.299,0.0,52.658,100.0,22.891,277.644,100.0,5.079428571428572,7.319302025256803,10.393270287256879,75.10785609944716,P8C50
16.0,36.634,230.289,0.397,10.461,118.505,11.349,11.389,7.906,0.964,3.102,57.1,57.221,0.0,52.589,100.0,22.769,277.838,100.0,5.078785714285714,6.254308595306412,10.500747970208234,74.75724992414699,P8C50
16.0,37.036,230.142,0.446,11.153,118.247,11.584,11.391,7.909,0.962,3.119,57.1,56.967,0.0,52.528,100.0,22.684,277.256,99.99999999999999,5.067728571428571,6.986577932014283,10.445418631997326,79.33966927256961,P8C50
16.0,37.554,230.486,0.496,10.815,118.238,11.455,11.391,7.906,0.949,3.116,57.1,56.924,0.0,52.627,100.0,22.526,277.533,100.0,5.067342857142857,7.709984055851741,10.361037348154316,76.498683917791,P8C50
16.0,36.851,230.536,0.549,10.312,118.364,11.452,11.386,7.915,0.975,3.108,57.0,57.03,0.0,52.593,100.0,22.441,278.143,100.0,5.072742857142858,8.45585347195516,10.278048179141564,72.35355368386912,P8C50
16.0,36.86,230.47,0.535,10.834,118.307,11.504,11.354,7.906,0.986,3.148,57.2,57.128,0.0,52.688,100.0,22.45,278.042,100.0,5.0703000000000005,8.261678445478939,10.293094059569844,76.20523316256134,P8C50
16.0,37.274,230.601,0.403,11.112,118.64,11.455,11.393,7.915,0.947,3.134,57.1,57.306,0.0,52.493,100.0,22.454,278.025,100.0,5.0845714285714285,6.336076492330229,10.491580335566248,79.57316936794341,P8C50
,,,,,,,,,,2.1545000000000005,,,,,,,,,,,,,P8C50
20.5,36.97,230.322,0.454,16.955,128.379,14.588,14.396,10.053,1.004,3.005,61.9,61.889,0.0,52.473,100.0,29.405,320.943,100.0,5.501957142857143,6.5792922068593,12.282693951242845,101.88135589077017,P10C50
20.5,37.262,230.207,0.431,17.406,128.759,14.575,14.395,10.043,0.975,3.024,62.1,61.936,0.0,52.579,100.0,29.431,321.842,100.0,5.518242857142856,6.24952904191063,12.277448154690111,104.612268558551,P10C50
20.5,37.229,230.191,0.407,17.303,128.7,14.591,14.399,10.056,1.001,3.01,61.9,62.121,0.0,52.642,100.0,29.5,320.925,100.0,5.515714285714285,5.9246905947887285,12.341591184499801,104.29931299239384,P10C50
20.5,37.118,230.059,0.414,17.102,128.614,14.571,14.398,10.042,1.001,3.004,62.0,62.054,0.0,52.422,100.0,29.527,321.211,100.0,5.512028571428572,6.024237841435146,12.319600122938956,103.0080314261092,P10C50
20.5,36.901,230.355,0.446,17.418,128.114,14.583,14.354,10.051,0.983,3.017,62.0,61.731,0.0,52.467,100.0,29.517,321.718,100.0,5.490600000000001,6.483376506479812,12.318285995729036,104.82109892404519,P10C50
20.5,37.188,230.109,0.534,17.411,128.116,14.54,14.397,10.042,0.987,3.022,61.9,61.634,0.0,52.502,100.0,29.53,321.004,100.0,5.490685714285715,7.664449816012119,12.151630932146466,103.43496506038761,P10C50
20.5,37.213,230.306,0.615,17.125,128.125,14.519,14.403,10.055,1.003,3.02,62.0,61.642,0.0,52.676,100.0,29.523,320.857,100.0,5.491071428571428,8.725033021725013,12.026760546082595,100.57026858974942,P10C50
20.5,36.909,230.043,0.548,17.171,128.336,14.497,14.396,10.043,0.972,3.01,62.0,61.683,0.0,52.457,100.0,29.586,321.078,100.0,5.500114285714286,7.837215761813285,12.109308211473994,101.5629965686609,P10C50
20.5,37.274,230.454,0.569,17.715,128.521,15.136,14.864,10.285,1.0,3.011,61.9,61.774,0.0,52.331,100.0,29.648,321.879,100.0,5.508042857142857,8.102448307286545,12.34761058373463,104.23684663164823,P10C50
20.5,37.217,230.289,0.597,17.636,128.651,14.706,14.398,10.044,0.98,3.017,62.0,61.925,0.0,52.441,100.0,29.753,320.871,100.00000000000001,5.513614285714287,8.45956967872262,11.999282292458544,103.1101621610494,P10C50
20.5,36.818,230.224,0.516,17.564,128.711,14.684,14.405,10.049,0.991,3.008,62.0,62.051,0.0,52.514,100.0,29.701,322.491,100.0,5.516185714285715,7.3934935045330485,12.139406823220837,103.91356075905233,P10C50
20.5,34.498,230.421,0.433,17.304,128.86,14.662,14.402,10.06,1.006,3.04,61.8,62.188,0.0,52.607,100.0,29.717,321.413,100.0,5.52257142857143,6.272097826963901,12.285632881066395,103.47165167359907,P10C50
20.5,37.2,230.109,0.408,17.383,128.88,14.668,14.399,10.045,0.988,2.998,61.9,62.374,0.0,52.526,100.0,29.77,321.677,100.0,5.523428571428571,5.930581166141825,12.310102179479534,104.22793817328575,P10C50
20.5,37.069,230.125,0.41,17.625,128.645,14.511,14.403,10.044,0.987,3.003,62.0,62.222,0.0,52.493,100.0,29.757,321.789,100.0,5.513357142857143,5.968154568312248,12.32643629079006,105.84931209858459,P10C50
20.5,36.782,230.257,0.453,17.438,128.258,14.444,14.401,10.052,0.999,3.014,61.8,61.88,0.0,52.404,100.0,29.832,321.285,100.0,5.496771428571429,6.571539019322288,12.294078860163024,104.25678237092268,P10C50
20.5,37.952,230.404,0.573,18.016,128.602,14.589,14.399,10.048,1.009,3.016,61.9,61.86,0.0,52.416,100.0,29.918,322.249,99.99999999999999,5.511514285714285,8.150044963230126,12.049239445865295,105.47994636487267,P10C50
20.5,37.278,230.125,0.608,17.74,130.565,14.576,14.392,10.044,0.991,3.012,61.9,61.919,0.0,52.469,100.0,30.023,322.51,100.0,5.595642857142857,8.486634364136606,11.819884752565212,101.77485790850179,P10C50
20.5,36.888,230.47,0.605,17.199,128.508,14.595,14.398,10.051,0.982,3.026,61.9,62.021,0.0,52.516,100.0,30.088,322.222,100.0,5.507485714285715,8.571935481385262,12.00625097970665,100.06405514034012,P10C50
20.5,37.2,230.059,0.553,17.651,128.757,14.569,14.399,10.043,0.989,3.016,62.0,62.083,0.0,52.404,100.0,29.668,321.675,100.0,5.518157142857143,7.879267118695957,12.06420702165444,103.89212566337646,P10C50
20.5,37.053,230.519,0.446,18.101,128.719,14.599,14.399,10.054,1.008,3.03,61.7,62.313,0.0,52.593,100.0,29.694,321.795,100.0,5.516528571428571,6.454870581317787,12.267785875408185,108.18007938620123,P10C50
,,,,,,,,,,2.0223499999999994,,,,,,,,,,,,,P10C50
24.7,38.592,230.24,0.642,18.702,138.287,17.163,16.937,11.772,1.021,2.89,66.2,66.83,0.0,52.406,100.0,39.944,352.615,100.0,5.926585714285715,8.463002932673445,13.083210907233486,86.9628122903036,P12C50_1
24.7,38.868,230.569,0.553,18.865,138.929,17.185,16.927,11.773,1.013,2.892,66.3,67.243,0.0,52.473,100.0,40.072,353.126,100.0,5.9540999999999995,7.344740493669046,13.18296485404612,88.19370248324428,P12C50_1
24.7,38.662,230.372,0.498,19.113,138.922,16.952,16.936,11.778,0.988,2.908,66.1,67.27,0.0,52.347,100.0,39.984,352.879,100.0,5.953799999999999,6.663236249674721,13.286238517310833,90.14703203108155,P12C50_1
24.7,38.646,230.339,0.625,19.074,138.765,16.938,16.938,11.768,1.011,2.914,66.2,66.98,0.0,52.323,100.0,40.059,353.068,100.0,5.947071428571429,8.231306677200505,13.066703929489986,88.44111003095463,P12C50_1
24.7,38.744,230.224,0.512,19.308,138.334,17.161,16.944,11.77,0.997,2.888,66.2,66.664,0.0,52.28,100.0,40.253,353.49,99.99999999999999,5.928599999999999,6.864816870905416,13.304853101855436,90.84730451055181,P12C50_1
24.7,38.707,230.306,0.627,19.598,138.529,16.945,16.94,11.769,1.007,2.902,66.1,66.823,0.0,52.353,100.0,40.328,354.014,100.0,5.936957142857142,8.268373618026189,13.084789499754631,90.58046720095699,P12C50_1
24.7,38.482,229.649,0.544,19.517,138.636,17.139,16.94,11.77,1.003,2.907,66.2,67.203,0.0,52.441,100.0,40.437,353.849,100.0,5.941542857142858,7.248033065882593,13.221245052158409,90.97258787916027,P12C50_1
